time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Sun Apr 28 2024 22:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3535,269944.58210400515
Sun Apr 28 2024 23:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3479,157416.5042519748
Mon Apr 29 2024 00:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3461,117066.18340072408
Mon Apr 29 2024 01:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3589,112450.70624323131
Mon Apr 29 2024 02:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3546,380070.30358142126
Mon Apr 29 2024 03:00:00 GMT+0100 (British Summer Time),0.0271,0.0306,0.3586,25748.443737311634
Mon Apr 29 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3588,6093.499056462782
Mon Apr 29 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3499,93607.45968246406
Mon Apr 29 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3551,120831.89445311025
Mon Apr 29 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3577,36795.8481082855
Mon Apr 29 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3603,16417.235687783308
Mon Apr 29 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3604,12128.041537476744
Mon Apr 29 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3543,47693.204709481324
Mon Apr 29 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3033,863971.509526242
Mon Apr 29 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3351,781908.032881984
Mon Apr 29 2024 13:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3322,225851.0191799917
Mon Apr 29 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3312,231077.20358690346
Mon Apr 29 2024 15:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3345,23483.434174954058
Mon Apr 29 2024 16:00:00 GMT+0100 (British Summer Time),0,0.0306,0.3172,445441.13959485665
Mon Apr 29 2024 17:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2936,869088.3009584364
Mon Apr 29 2024 18:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2299,5082557.292773979
Mon Apr 29 2024 19:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2685,1888062.6803428158
Mon Apr 29 2024 20:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2357,1053753.3355984911
Mon Apr 29 2024 21:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2168,1210328.6942599819
Mon Apr 29 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0306,0.2248,1200471.6474886257
Mon Apr 29 2024 23:00:00 GMT+0100 (British Summer Time),0.0268,0.0298,0.2199,560785.1006592605
Tue Apr 30 2024 00:00:00 GMT+0100 (British Summer Time),0.0267,0.0298,0.2184,345489.15028755076
Tue Apr 30 2024 01:00:00 GMT+0100 (British Summer Time),0.0267,0.0298,0.2202,274813.17448349914
Tue Apr 30 2024 02:00:00 GMT+0100 (British Summer Time),0.0268,0.0298,0.2366,687710.4628285405
Tue Apr 30 2024 03:00:00 GMT+0100 (British Summer Time),0.0268,0.0298,0.2208,438612.451528483
Tue Apr 30 2024 04:00:00 GMT+0100 (British Summer Time),0.0268,0.0298,0.2224,363573.85152797925
Tue Apr 30 2024 05:00:00 GMT+0100 (British Summer Time),0.0267,0.0298,0.2181,25745.034788655652
Tue Apr 30 2024 06:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2527,648175.1463293072
Tue Apr 30 2024 07:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2589,334469.2606475897
Tue Apr 30 2024 08:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2636,267251.06438128534
Tue Apr 30 2024 09:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2652,230243.88180543593
Tue Apr 30 2024 10:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2409,191687.49296366112
Tue Apr 30 2024 11:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2436,73387.87280012891
Tue Apr 30 2024 12:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2436,0
Tue Apr 30 2024 13:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2436,37113.39733644358
Tue Apr 30 2024 14:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2397,1636.9803828565036
Tue Apr 30 2024 15:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2588,106627.64404230507
Tue Apr 30 2024 16:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2528,79644.4376065003
Tue Apr 30 2024 17:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2543,20234.56903786557
Tue Apr 30 2024 18:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2372,491534.94800013455
Tue Apr 30 2024 19:00:00 GMT+0100 (British Summer Time),0.0267,0.0297,0.2431,270243.11669251707
Tue Apr 30 2024 20:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2344,14683.867761052465
Tue Apr 30 2024 21:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.234,32496.142517719727
Tue Apr 30 2024 22:00:00 GMT+0100 (British Summer Time),0.0268,0.0297,0.2334,95557.299445891
Tue Apr 30 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2364,34266.81123285359
Wed May 01 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2374,17522.146899924745
Wed May 01 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2395,11820.345514440089
Wed May 01 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2513,91590.88728671247
Wed May 01 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2465,30661.36687048755
Wed May 01 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2467,8139.0087608435315
Wed May 01 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0297,0.2451,16786.193149555333
Wed May 01 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0276,0.2407,38210.69151513993
Wed May 01 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0276,0.2402,3119.2654831520513
Wed May 01 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0276,0.2398,79974.91955564801
Wed May 01 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0276,0.2537,150900.9710177165
Wed May 01 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0276,0.245,180667.6811000032
Wed May 01 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0276,0.2545,84489.04014648526
Wed May 01 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0276,0.247,75235.44440554598
Wed May 01 2024 13:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.248,13058.040139818697
Wed May 01 2024 14:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2473,245484.55531899087
Wed May 01 2024 15:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2458,89340.64698931666
Wed May 01 2024 16:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2566,29411.278048683696
Wed May 01 2024 17:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2633,351747.5571892021
Wed May 01 2024 18:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2726,168527.3562777846
Wed May 01 2024 19:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2726,0
Wed May 01 2024 20:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2718,13639.752675571755
Wed May 01 2024 21:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2759,27207.361547753797
Wed May 01 2024 22:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2788,92774.04694297194
Wed May 01 2024 23:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2804,63607.728462224164
Thu May 02 2024 00:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2724,80424.73005262822
Thu May 02 2024 01:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2734,23109.315133049884
Thu May 02 2024 02:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2748,49084.39167263275
Thu May 02 2024 03:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2756,21873.701527030727
Thu May 02 2024 04:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2588,165114.35137981933
Thu May 02 2024 05:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2854,299722.7379313715
Thu May 02 2024 06:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2798,41291.6406084327
Thu May 02 2024 07:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2811,579.1525520519567
Thu May 02 2024 08:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2793,25139.09101009563
Thu May 02 2024 09:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2772,13745.602356762052
Thu May 02 2024 10:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2785,22099.385875641965
Thu May 02 2024 11:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.283,328307.5978790106
Thu May 02 2024 12:00:00 GMT+0100 (British Summer Time),0.0267,0.0274,0.2846,69284.59356788271
Thu May 02 2024 13:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2846,23552.97807828547
Thu May 02 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2722,145649.72391262482
Thu May 02 2024 15:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2562,148387.42802293997
Thu May 02 2024 16:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2646,47416.644906829206
Thu May 02 2024 17:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2646,0
Thu May 02 2024 18:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2654,4741.452645431913
Thu May 02 2024 19:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2709,45464.720447024156
Thu May 02 2024 20:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2711,251947.20857006148
Thu May 02 2024 21:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2706,3868.775767920406
Thu May 02 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0274,0.259,87881.03148375133
Thu May 02 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0274,0.259,0
Fri May 03 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0274,0.257,20855.667704247157
Fri May 03 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0274,0.2574,7349.985558769089
Fri May 03 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0274,0.253,1192429.2896871225
Fri May 03 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0269,0.2644,76752.93494087996
Fri May 03 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0269,0.2594,132461.72111226557
Fri May 03 2024 05:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2467,204626.36103131124
Fri May 03 2024 06:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2493,130305.92748699807
Fri May 03 2024 07:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2471,35209.918038425865
Fri May 03 2024 08:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2398,81059.81205829073
Fri May 03 2024 09:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2474,77335.45006011873
Fri May 03 2024 10:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2473,23482.278641396377
Fri May 03 2024 11:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2444,55895.16661231773
Fri May 03 2024 12:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2464,12097.028924033562
Fri May 03 2024 13:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2477,29653.992888266173
Fri May 03 2024 14:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2533,242937.06810098642
Fri May 03 2024 15:00:00 GMT+0100 (British Summer Time),0.0282,0.0272,0.2625,55863.68416071231
Fri May 03 2024 16:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2625,0
Fri May 03 2024 17:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2637,6679.137750993405
Fri May 03 2024 18:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2628,4739.5240473434305
Fri May 03 2024 19:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2658,41781.605107879615
Fri May 03 2024 20:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2661,7366.979635436041
Fri May 03 2024 21:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2695,30570.19972699622
Fri May 03 2024 22:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2713,4719.246250012739
Fri May 03 2024 23:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2693,11380.860290619135
Sat May 04 2024 00:00:00 GMT+0100 (British Summer Time),0.0282,0.0272,0.2694,2838.7668641736454
Sat May 04 2024 01:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2706,6690.290639980056
Sat May 04 2024 02:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2699,6678.7616796658895
Sat May 04 2024 03:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.272,42264.41894526543
Sat May 04 2024 04:00:00 GMT+0100 (British Summer Time),0.0283,0.0272,0.2509,217690.1016012593
Sat May 04 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2525,9089.352938415634
Sat May 04 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2531,3710.5620063117485
Sat May 04 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2616,121077.9383887742
Sat May 04 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2611,27639.935177278654
Sat May 04 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2605,177607.00677266155
Sat May 04 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2676,54032.513927025175
Sat May 04 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0272,0.268,2710.9660677745196
Sat May 04 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2678,16475.898969629965
Sat May 04 2024 13:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2685,71727.34382347793
Sat May 04 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2712,61766.745165263244
Sat May 04 2024 15:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2799,371173.98857368965
Sat May 04 2024 16:00:00 GMT+0100 (British Summer Time),0,0.0272,0.2772,15303.901660143358
Sat May 04 2024 17:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.273,122726.03965908308
Sat May 04 2024 18:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2822,60278.14490348867
Sat May 04 2024 19:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2838,70043.5073579549
Sat May 04 2024 20:00:00 GMT+0100 (British Summer Time),0.0309,0.0278,0.2857,102124.11918325648
Sat May 04 2024 21:00:00 GMT+0100 (British Summer Time),0.0309,0.0278,0.2892,123348.77650965148
Sat May 04 2024 22:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2904,28681.526671260024
Sat May 04 2024 23:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2926,402962.68609533005
Sun May 05 2024 00:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2979,236904.17709380353
Sun May 05 2024 01:00:00 GMT+0100 (British Summer Time),0.0309,0.0278,0.3001,165762.65617503805
Sun May 05 2024 02:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2948,111745.74454292761
Sun May 05 2024 03:00:00 GMT+0100 (British Summer Time),0.031,0.0278,0.2902,82440.67863840773
Sun May 05 2024 04:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2805,92681.38666171575
Sun May 05 2024 05:00:00 GMT+0100 (British Summer Time),0.0309,0.0281,0.2845,24169.278871857816
Sun May 05 2024 06:00:00 GMT+0100 (British Summer Time),0.0309,0.0281,0.2868,97370.79100192721
Sun May 05 2024 07:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2779,112258.86604731323
Sun May 05 2024 08:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2775,30356.609616368518
Sun May 05 2024 09:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2796,12074.875687456686
Sun May 05 2024 10:00:00 GMT+0100 (British Summer Time),0.0309,0.0281,0.2769,46326.388845734444
Sun May 05 2024 11:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2776,682.4556101102678
Sun May 05 2024 12:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2778,1980.1513124472092
Sun May 05 2024 13:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2749,88506.70244243361
Sun May 05 2024 14:00:00 GMT+0100 (British Summer Time),0.0309,0.0281,0.2714,68704.82168921869
Sun May 05 2024 15:00:00 GMT+0100 (British Summer Time),0.0309,0.0281,0.2808,60593.94152048914
Sun May 05 2024 16:00:00 GMT+0100 (British Summer Time),0.031,0.0281,0.2809,19748.78082913468
Sun May 05 2024 17:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2733,120913.90467033153
Sun May 05 2024 18:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2778,27535.427996723836
Sun May 05 2024 19:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2786,11007.580075510119
Sun May 05 2024 20:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2809,50006.522995044594
Sun May 05 2024 21:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2788,83392.29854780211
Sun May 05 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2788,17799.513778081462
Sun May 05 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2802,13967.102763880772
Mon May 06 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2803,2976.2796231083566
Mon May 06 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2817,14145.611936096271
Mon May 06 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2818,693.64839500847
Mon May 06 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0281,0.2826,5699.240375319519
Mon May 06 2024 04:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2916,82668.52802634402
Mon May 06 2024 05:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.3007,314740.08916693233
Mon May 06 2024 06:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.3011,20246.118374081172
Mon May 06 2024 07:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3015,17955.611248462024
Mon May 06 2024 08:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.301,84890.42082781144
Mon May 06 2024 09:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3018,4937.510201487122
Mon May 06 2024 10:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.3017,16748.758071714696
Mon May 06 2024 11:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3036,42512.861052582695
Mon May 06 2024 12:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3042,5670.718181498193
Mon May 06 2024 13:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3043,57442.89757525803
Mon May 06 2024 14:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.2968,80870.89569131075
Mon May 06 2024 15:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.2982,30763.63254309785
Mon May 06 2024 16:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.3019,34260.97576626973
Mon May 06 2024 17:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2964,60737.8671909874
Mon May 06 2024 18:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2946,27579.649953154614
Mon May 06 2024 19:00:00 GMT+0100 (British Summer Time),0.0282,0.0281,0.2882,90078.57863179318
Mon May 06 2024 20:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2787,157688.20553659252
Mon May 06 2024 21:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2818,14156.605534348459
Mon May 06 2024 22:00:00 GMT+0100 (British Summer Time),0.0281,0.0281,0.2812,24113.06323264863
Mon May 06 2024 23:00:00 GMT+0100 (British Summer Time),0.0282,0.0285,0.2677,118061.59660568135
Tue May 07 2024 00:00:00 GMT+0100 (British Summer Time),0.0282,0.0285,0.2693,9426.265254154205
Tue May 07 2024 01:00:00 GMT+0100 (British Summer Time),0.0281,0.0285,0.2654,71443.66820726618
Tue May 07 2024 02:00:00 GMT+0100 (British Summer Time),0.0281,0.0285,0.2579,296509.72257446335
Tue May 07 2024 03:00:00 GMT+0100 (British Summer Time),0.0281,0.0285,0.2631,20720.122872124513
Tue May 07 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2648,10467.963193008767
Tue May 07 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2698,35978.88096957051
Tue May 07 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2667,33374.63456824472
Tue May 07 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0285,0.276,73489.72275444062
Tue May 07 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2775,24052.978192643932
Tue May 07 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2746,17261.677809503257
Tue May 07 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2813,200355.80912713078
Tue May 07 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2773,198041.2729784025
Tue May 07 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2772,11749.745265802532
Tue May 07 2024 13:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2791,12769.963019114795
Tue May 07 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2603,212684.42540349095
Tue May 07 2024 15:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2598,11775.559957213041
Tue May 07 2024 16:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2603,17087.516668000437
Tue May 07 2024 17:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2626,0
Tue May 07 2024 18:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2754,164600.61889065546
Tue May 07 2024 19:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2869,164789.4472888353
Tue May 07 2024 20:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2899,17753.78289722981
Tue May 07 2024 21:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2861,136199.08961540548
Tue May 07 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2819,44604.69790635361
Tue May 07 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2817,6131.953459826332
Wed May 08 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0285,0.2814,6863.770015401888
Wed May 08 2024 01:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2787,180132.71278928025
Wed May 08 2024 02:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2781,11261.241409725855
Wed May 08 2024 03:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2778,6691.441706975966
Wed May 08 2024 04:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.279,309168.7619586774
Wed May 08 2024 05:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2774,18178.065068787444
Wed May 08 2024 06:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2757,54874.10671027278
Wed May 08 2024 07:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2753,2799.5007195714634
Wed May 08 2024 08:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.279,22946.874442610988
Wed May 08 2024 09:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2791,46768.67114734803
Wed May 08 2024 10:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2753,221261.69401095348
Wed May 08 2024 11:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2807,28442.252845418603
Wed May 08 2024 12:00:00 GMT+0100 (British Summer Time),0.0295,0.0287,0.2803,30015.638712230346
Wed May 08 2024 13:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2753,167794.1333885066
Wed May 08 2024 14:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2638,78731.9144405366
Wed May 08 2024 15:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2599,40439.61358435828
Wed May 08 2024 16:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2575,119428.72157873557
Wed May 08 2024 17:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.256,25199.579967530968
Wed May 08 2024 18:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2555,870075.8394403096
Wed May 08 2024 19:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.253,137878.16474030868
Wed May 08 2024 20:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2515,114769.24907995912
Wed May 08 2024 21:00:00 GMT+0100 (British Summer Time),0.0295,0.0292,0.2516,293.3534860027748
