time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Tue Apr 30 2024 09:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3264,506693.27632031677
Tue Apr 30 2024 10:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3259,78233.1330652658
Tue Apr 30 2024 11:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3227,458715.33133012714
Tue Apr 30 2024 12:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3227,0
Tue Apr 30 2024 13:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3161,1014321.7408088071
Tue Apr 30 2024 14:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.316,15870.181272461654
Tue Apr 30 2024 15:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3159,9117.55238940236
Tue Apr 30 2024 16:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3129,431001.8788598469
Tue Apr 30 2024 17:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.313,7413.18274882162
Tue Apr 30 2024 18:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.313,6918.774556851064
Tue Apr 30 2024 19:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3129,17258.713245067236
Tue Apr 30 2024 20:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3128,19621.503487978105
Tue Apr 30 2024 21:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3127,3573.481720312924
Tue Apr 30 2024 22:00:00 GMT+0100 (British Summer Time),0.0218,0.0216,0.3122,97219.37551067903
Tue Apr 30 2024 23:00:00 GMT+0100 (British Summer Time),0.0218,0.0184,0.3122,5396.886535737785
Wed May 01 2024 00:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3125,53584.602053710456
Wed May 01 2024 01:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3128,46365.01000312557
Wed May 01 2024 02:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.311,301025.046779111
Wed May 01 2024 03:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3112,31166.448307958835
Wed May 01 2024 04:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3099,200347.43395352724
Wed May 01 2024 05:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3099,19875.574914925382
Wed May 01 2024 06:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3098,70887.40665243604
Wed May 01 2024 07:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3088,95713.01701886745
Wed May 01 2024 08:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3063,372985.0941528907
Wed May 01 2024 09:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.306,79005.44980537635
Wed May 01 2024 10:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3054,93100.60335500313
Wed May 01 2024 11:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3053,22490.127807922774
Wed May 01 2024 12:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.305,53360.26032202208
Wed May 01 2024 13:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3048,601425.7026289154
Wed May 01 2024 14:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3048,3270.8868524338604
Wed May 01 2024 15:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3045,40374.488348362735
Wed May 01 2024 16:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3046,18840.096804506225
Wed May 01 2024 17:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3046,500.322484388841
Wed May 01 2024 18:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3046,0
Wed May 01 2024 19:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3047,4245.453561786554
Wed May 01 2024 20:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3049,32464.489774463316
Wed May 01 2024 21:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3063,366417.4884979861
Wed May 01 2024 22:00:00 GMT+0100 (British Summer Time),0.0222,0.0216,0.3064,11653.592216254037
Wed May 01 2024 23:00:00 GMT+0100 (British Summer Time),0.0222,0.0185,0.3064,7596.913681289914
Thu May 02 2024 00:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3087,383077.1135416234
Thu May 02 2024 01:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3083,61081.71085902509
Thu May 02 2024 02:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3083,0
Thu May 02 2024 03:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3068,213846.3575644978
Thu May 02 2024 04:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3068,2579.304481549415
Thu May 02 2024 05:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3068,5768.481118540227
Thu May 02 2024 06:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3068,444650.87898812426
Thu May 02 2024 07:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3039,11660.813373285102
Thu May 02 2024 08:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3038,39516.76477349387
Thu May 02 2024 09:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3038,3905.8542764062877
Thu May 02 2024 10:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3038,0
Thu May 02 2024 11:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3037,8960.477357060709
Thu May 02 2024 12:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3032,82819.48299980978
Thu May 02 2024 13:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3032,4718.353419198038
Thu May 02 2024 14:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3034,21061.151695859568
Thu May 02 2024 15:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3034,63911.46851700918
Thu May 02 2024 16:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3034,74.08471636105509
Thu May 02 2024 17:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.3019,222972.58311697567
Thu May 02 2024 18:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2941,1197977.400811959
Thu May 02 2024 19:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2941,592.7548261584026
Thu May 02 2024 20:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2934,119148.61334336692
Thu May 02 2024 21:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2934,1898.3429265776078
Thu May 02 2024 22:00:00 GMT+0100 (British Summer Time),0.0216,0.0216,0.2934,279.534224721988
