time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Wed Feb 28 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0387,0.0317,0.3736,482039.52331414376
Wed Feb 28 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0387,0.0317,0.3753,167357.81682886524
Wed Feb 28 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0387,0.0317,0.3756,245253.0664585078
Thu Feb 29 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3761,404166.9914467614
Thu Feb 29 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3768,519075.26057789405
Thu Feb 29 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3727,846608.6457504486
Thu Feb 29 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3716,322124.8200454521
Thu Feb 29 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3754,806810.9212236634
Thu Feb 29 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3722,1030155.8838043235
Thu Feb 29 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3747,572830.0877670746
Thu Feb 29 2024 07:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3741,315456.62556772656
Thu Feb 29 2024 08:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3738,751763.2882307305
Thu Feb 29 2024 09:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3742,355950.54555441265
Thu Feb 29 2024 10:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3735,621481.5461663066
Thu Feb 29 2024 11:00:00 GMT+0000 (Greenwich Mean Time),0.0444,0.0325,0.3772,1378893.145549761
Thu Feb 29 2024 12:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3765,712494.8991938184
Thu Feb 29 2024 13:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3784,864747.6264870238
Thu Feb 29 2024 14:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3605,4818545.77020028
Thu Feb 29 2024 15:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3617,724152.2096141288
Thu Feb 29 2024 16:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3626,216100.5323285366
Thu Feb 29 2024 17:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3605,547384.3348084376
Thu Feb 29 2024 18:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3575,1202043.6204512292
Thu Feb 29 2024 19:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.36,485239.7113346206
Thu Feb 29 2024 20:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3599,89367.44976419417
Thu Feb 29 2024 21:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.36,60222.348848328125
Thu Feb 29 2024 22:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3588,243263.35879932815
Thu Feb 29 2024 23:00:00 GMT+0000 (Greenwich Mean Time),0.0326,0.0327,0.3588,137339.99166511025
Fri Mar 01 2024 00:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3589,68230.73480326612
Fri Mar 01 2024 01:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3589,221119.60720537178
Fri Mar 01 2024 02:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3565,860744.2443310345
Fri Mar 01 2024 03:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3568,200067.12464579236
Fri Mar 01 2024 04:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3576,522803.2947150719
Fri Mar 01 2024 05:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.358,998524.2385928477
Fri Mar 01 2024 06:00:00 GMT+0000 (Greenwich Mean Time),0.0335,0.0337,0.3579,118192.32979115992
