time,open,high,low,close,volume
2024-06-24,3323.525,3323.525,3164.4362,3254.3573,0.0
2024-06-25,3259.1741,3337.1798,3239.9282,3316.4034,1115972.8953
2024-06-26,3310.5561,3344.358,3262.2665,3309.3385,1306967.5176
2024-06-27,3296.7515,3406.5669,3296.5807,3395.0637,10937864.9314
2024-06-28,3394.5752,3419.3633,3318.318,3318.8983,1247059.5161
2024-06-29,3323.9277,3350.014,3318.6029,3318.606,2187431.997
2024-06-30,3320.5605,3405.1536,3306.7807,3402.373,3649173.434
2024-07-01,3392.7852,3466.5381,3382.1778,3391.4414,2206082.1822
2024-07-02,3396.7282,3412.1983,3356.4346,3376.43,1236738.4941
2024-07-03,3376.0179,3379.9227,3222.5662,3257.7078,1232743.453
2024-07-04,3254.2891,3262.2972,3036.3712,3036.3767,999914.7674
2024-07-05,3011.824,3060.3691,2788.9453,2954.1292,830684.9564
2024-07-06,2946.8189,3049.4822,2928.2379,3032.6584,1029057.4525
2024-07-07,3033.4193,3033.4279,2898.5482,2898.5502,717805.7485
2024-07-08,2900.2625,3056.6037,2804.8514,2997.0368,254636.416
2024-07-09,2990.9839,3073.8846,2988.3894,3040.7506,397631.4923
2024-07-10,3038.0033,3114.2846,3004.5512,3074.3291,503089.9042
2024-07-11,3074.1962,3168.9194,3031.1719,3075.6085,254890.3038
2024-07-12,3076.3372,3127.8756,3028.1733,3102.0363,30412.4199
2024-07-13,3110.1351,3163.6536,3091.4694,3163.6536,251212.7661
2024-07-14,3150.8882,3240.6224,3145.6683,3240.6224,76502.134
2024-07-15,3228.7541,3465.6513,3211.4824,3465.6513,31447.1969
2024-07-16,3462.1492,3462.1632,3334.6488,3422.8429,4212.4773
2024-07-17,3421.0842,3485.6584,3364.09,3370.8464,524834.5616
2024-07-18,3365.4449,3464.5699,3362.3583,3404.7835,809165.9891
2024-07-19,3400.9812,3497.5044,3361.2997,3482.0306,351492.3527
2024-07-20,3478.4487,3509.6603,3456.6801,3485.884,245063.8497
2024-07-21,3496.1059,3508.4257,3398.4934,3505.1556,1072371.2394
2024-07-22,3506.6507,3524.4443,3405.9124,3405.9222,171629.5729
2024-07-23,3415.5942,3501.9125,3386.9801,3463.8941,632503.0898
2024-07-24,3459.4015,3459.4043,3294.2738,3302.8755,365068.9939
2024-07-25,3311.4732,3314.6602,3075.2111,3146.8272,3721648.6921
2024-07-26,3152.8097,3261.6746,3152.8097,3261.4842,475226.3728
2024-07-27,3258.4337,3308.5352,3201.3842,3242.4433,400019.8636
2024-07-28,3238.1657,3259.7524,3194.6098,3256.5327,503340.568
2024-07-29,3256.2039,3371.3261,3249.6909,3312.911,1782616.3155
2024-07-30,3300.1233,3335.5503,3221.6445,3258.2384,82679.6557
2024-07-31,3260.0172,3315.633,3198.0661,3210.0345,56448.4167
2024-08-01,3215.4299,3215.4568,3071.8225,3195.9511,325094.366
2024-08-02,3189.1067,3189.1317,2960.942,2976.133,170873.3654
2024-08-03,2967.9796,2994.431,2849.3386,2894.8542,314059.1823
2024-08-04,2891.1897,2907.5309,2673.3434,2679.1325,114859.7562
2024-08-05,2668.6571,2673.4972,2166.2114,2414.2502,972461.9726
2024-08-06,2403.8127,2537.121,2403.8127,2440.2935,344275.3578
2024-08-07,2447.1485,2533.8874,2304.3653,2332.0626,99491.6169
2024-08-08,2327.9934,2704.1316,2317.6472,2674.2332,494708.7639
2024-08-09,2675.9698,2687.7702,2557.8573,2579.5111,217493.5603
2024-08-10,2591.5623,2630.3973,2577.9448,2602.057,241990.3861
2024-08-11,2600.8892,2696.0737,2536.5913,2552.3447,355315.1564
2024-08-12,2550.8663,2738.4988,2519.0299,2723.2084,92392.9839
2024-08-13,2718.2077,2727.655,2620.3066,2654.1653,82448.7432
