time,open,high,low,close,volume
2024-05-08,2916.2532,2934.5545,2861.3212,2878.2549,20123622.8432
2024-05-09,2882.1204,2967.0197,2872.2556,2943.6157,33610922.725
2024-05-10,2946.8475,2966.8725,2808.6659,2827.2738,31750196.5156
2024-05-11,2829.0431,2855.443,2818.564,2836.8891,10758168.3406
2024-05-12,2837.5352,2866.7538,2828.0024,2849.0707,8954905.1964
2024-05-13,2850.9465,2907.8832,2788.3774,2868.1444,15057339.0865
2024-05-14,2866.8998,2878.7797,2797.4778,2807.5385,8557369.1921
2024-05-15,2807.8358,2961.4066,2790.0131,2961.405,29851871.6606
2024-05-16,2966.7023,2966.7023,2863.4685,2876.6157,12947238.1233
2024-05-17,2876.0169,3042.7575,2874.7355,3027.532,28352856.1856
2024-05-18,3026.9433,3065.7439,3022.9254,3048.9908,29208878.0791
2024-05-19,3055.0655,3066.999,2996.6857,3012.6917,24914320.5097
2024-05-20,3011.8485,3601.3131,2994.1873,3594.2586,16578680.7201
2024-05-21,3582.8537,3752.4776,3558.0278,3722.995,33741784.4
2024-05-22,3712.1301,3728.2492,3589.637,3667.5781,21464559.3141
2024-05-23,3668.625,3857.4235,3605.3317,3685.2309,88783571.373
2024-05-24,3693.8706,3742.8111,3570.3685,3664.3644,38595925.299
2024-05-25,3663.8114,3702.1651,3650.4042,3687.3887,17790598.0234
2024-05-26,3690.2242,3805.4026,3675.6918,3757.5227,20204713.6923
2024-05-27,3759.7983,3890.8119,3759.7949,3814.7682,90576407.1231
2024-05-28,3815.3506,3852.1182,3711.7164,3788.2912,37129393.1049
2024-05-29,3781.804,3817.5814,3680.7699,3717.4923,27275890.4845
2024-05-30,3710.5948,3763.1237,3649.9775,3690.8776,6254427.1624
2024-05-31,3682.3684,3787.7414,3675.1792,3698.1796,14227063.5468
2024-06-01,3698.5463,3767.2344,3691.1986,3762.5678,22231482.6084
2024-06-02,3762.2417,3771.4257,3710.3046,3719.1397,23409900.6597
2024-06-03,3722.9547,3793.4175,3713.5675,3722.0737,103431950.8623
2024-06-04,3716.9194,3785.5621,3699.0435,3777.2607,107560139.8251
2024-06-05,3779.3959,3833.581,3742.1083,3817.7125,31776376.4587
2024-06-06,3819.6553,3835.4108,3731.5083,3766.5391,112598313.948
2024-06-07,3766.7725,3788.5162,3631.1843,3651.8112,46909455.3367
2024-06-08,3647.8367,3667.2238,3636.9573,3641.5002,45369380.8809
2024-06-09,3647.1352,3686.799,3633.0057,3674.4602,12477645.6092
2024-06-10,3673.0982,3680.1544,3619.604,3642.826,65930726.6437
2024-06-11,3636.7638,3636.7809,3410.5661,3475.4482,40264827.3795
2024-06-12,3474.3848,3622.0511,3449.065,3545.035,20520385.6156
2024-06-13,3534.0871,3534.2464,3416.5055,3438.0757,15831432.4568
2024-06-14,3441.379,3496.9017,3344.4307,3460.5607,16060391.9606
2024-06-15,3458.6423,3567.4061,3458.6423,3546.1699,28360430.6259
2024-06-16,3543.5076,3622.9186,3524.6929,3608.8639,16837666.6311
2024-06-17,3598.2019,3598.2086,3475.1947,3487.0933,92160585.9387
2024-06-18,3487.0993,3487.1417,3376.6876,3462.6773,25520570.3091
2024-06-19,3462.6826,3566.642,3456.8665,3545.7016,21349642.5375
2024-06-20,3540.0898,3594.0348,3478.3591,3502.8236,42030656.8628
2024-06-21,3499.738,3518.8076,3449.864,3507.3554,42537687.7228
2024-06-22,3504.5348,3505.4168,3471.8689,3488.4754,26035817.2461
2024-06-23,3482.8906,3505.5237,3407.1201,3414.2157,21426528.9497
2024-06-24,3411.0013,3412.7999,3249.493,3341.8665,38299967.6886
2024-06-25,3346.8127,3412.7066,3325.4823,3396.6621,27989036.9826
2024-06-26,3390.6739,3405.8793,3330.5951,3375.5138,90630796.5412
2024-06-27,3362.6763,3379.6872,3361.7916,3379.6872,0.0
