time,open,high,low,close,volume
2024-04-11,259.3013,270.6249,237.3985,247.0918,27526.3416
2024-04-12,246.9828,253.3027,218.8657,220.215,4335.4638
2024-04-13,220.5225,228.7166,199.5886,210.5848,2155.5538
2024-04-14,208.8384,216.2264,195.8043,208.6512,12434.5975
2024-04-15,208.4696,223.1194,201.3638,212.2645,10843.4105
2024-04-16,212.2347,214.6749,196.3066,204.2047,5066.2724
2024-04-17,203.8337,209.8914,195.0658,202.2037,10915.6196
2024-04-18,202.0969,226.1545,186.1206,207.0353,54844.8696
2024-04-19,207.4699,221.8214,194.4198,219.6075,18147.7821
2024-04-20,220.3016,226.1496,190.3751,223.3779,11262.508
2024-04-21,223.0653,229.345,222.062,227.7474,7943.7303
2024-04-22,228.0544,228.0549,195.355,209.5448,3158.1707
2024-04-23,209.5305,236.5663,209.0805,229.5803,49508.0618
2024-04-24,229.7708,232.6947,206.1248,206.4645,6768.4984
2024-04-25,206.6693,226.5695,190.0192,202.8012,9900.0111
2024-04-26,202.767,206.8411,191.6149,200.1787,15548.8015
2024-04-27,200.0355,221.2187,173.5809,184.5692,2026.7196
2024-04-28,184.4296,192.3255,184.2616,186.0453,18521.2381
2024-04-29,185.9576,218.2677,121.5139,121.6204,32407.3935
2024-04-30,121.4585,197.4701,119.4187,134.4529,20188.9938
2024-05-01,134.3356,143.034,89.5071,109.9432,8814.8607
2024-05-02,110.0267,191.079,107.298,129.4329,15780.0007
2024-05-03,129.4889,191.4349,113.0525,122.794,7915.5631
2024-05-04,122.667,195.5784,122.1614,134.3299,5586.9829
2024-05-05,134.3537,141.316,125.5393,126.5402,6091.7923
2024-05-06,126.4443,194.3827,121.0535,121.3968,4550.9359
2024-05-07,121.3335,183.9515,110.9517,110.9517,13539.9148
2024-05-08,110.7673,140.5989,110.726,112.4907,8268.6056
2024-05-09,112.5758,170.6997,108.9321,116.774,6686.5077
2024-05-10,116.8937,138.3324,107.6189,113.0717,7860.4413
2024-05-11,113.134,113.134,90.4643,94.6554,6773.7225
2024-05-12,91.7144,92.3103,48.4616,83.0882,6732.9
2024-05-13,83.1559,84.381,80.3368,80.6615,3532.1036
2024-05-14,80.6535,80.8982,76.2508,76.5912,717.8294
2024-05-15,76.5931,84.3335,70.7741,76.6187,4178.6988
2024-05-16,76.7374,99.1033,71.3963,71.6214,615.3377
2024-05-17,71.6023,79.6054,70.8295,76.6137,300.1963
2024-05-18,76.5923,78.0774,73.6811,73.7095,194.302
2024-05-19,73.8495,96.9522,69.3277,69.3277,1877.697
2024-05-20,69.3017,80.8818,42.0298,60.162,3709.6628
2024-05-21,59.9654,109.4193,59.6779,91.0274,5623.5159
2024-05-22,90.7533,90.7533,72.8377,78.6397,4038.6856
2024-05-23,78.6481,85.5139,77.5591,78.543,456.915
2024-05-24,78.7314,79.3948,71.1195,74.9873,2035.359
2024-05-25,74.9589,78.2304,63.8604,64.1469,644.7546
2024-05-26,64.1281,71.2898,63.8289,69.6685,77.4135
2024-05-27,69.7028,71.1871,63.0509,64.3083,330.3618
2024-05-28,64.3106,64.3106,60.8941,61.6881,0.0
2024-05-29,61.578,61.578,57.1797,57.4456,12537.8042
2024-05-30,57.3322,57.3322,53.7128,53.7242,14476.9194
2024-05-31,53.5934,55.7964,51.8864,53.5318,692.3016
2024-06-01,53.5611,53.5611,41.2829,42.878,9806.7377
2024-06-02,42.8683,43.2388,41.0306,41.0328,4598.3327
2024-06-03,41.0689,41.2368,35.7917,38.2752,13912.4935
2024-06-04,38.2169,38.234,37.1655,37.205,0.0
2024-06-05,37.2201,41.6767,36.4163,39.3028,0.0
2024-06-06,39.3163,40.7246,38.7204,38.8424,0.0
2024-06-07,38.8432,38.8432,35.3132,36.0075,63237.3584
2024-06-08,35.9617,38.2686,33.9026,33.9026,91120.2036
2024-06-09,33.9485,36.7483,33.5166,35.6207,37281.7627
2024-06-10,35.6058,35.6058,32.8444,32.8444,66.5977
2024-06-11,32.7826,33.0162,28.2862,29.1158,177.5555
2024-06-12,29.1002,29.8207,26.1629,26.1629,129093.6739
2024-06-13,26.0751,26.0751,24.1317,24.1317,0.0
2024-06-14,24.1485,25.3392,22.2923,25.0855,99660.019
2024-06-15,25.0643,25.2297,23.7299,23.7299,23509.3161
2024-06-16,23.704,32.9394,22.6702,24.0641,44333.5771
2024-06-17,23.9847,23.9847,21.2956,21.2956,112.2081
2024-06-18,21.2874,21.2874,19.9236,19.9236,0.0
