time,open,high,low,close,volume
2024-06-24,3307.6004,3307.6004,3152.1629,3239.4106,0.0
2024-06-25,3244.1982,3321.3441,3225.0822,3301.4429,285799.8649
2024-06-26,3295.6041,3317.6396,3241.8716,3287.4753,238643.1421
2024-06-27,3274.9719,3388.6371,3272.7641,3367.1278,4194668.7237
2024-06-28,3365.0607,3393.675,3291.086,3297.9878,861409.9474
2024-06-29,3302.9855,3333.4743,3302.2696,3305.2737,973135.1651
2024-06-30,3307.2184,3379.558,3287.606,3376.9446,734834.8971
2024-07-01,3368.6487,3439.4512,3364.165,3372.4806,932152.5147
2024-07-02,3376.176,3393.3584,3335.2733,3351.618,1439931.5945
2024-07-03,3351.2098,3354.0091,3204.2497,3241.7975,1536520.6758
2024-07-04,3242.2915,3246.9246,3018.7711,3018.777,1021911.7121
2024-07-05,2994.4225,3042.3375,2767.9938,2934.7161,961889.234
2024-07-06,2927.4527,3028.029,2907.1619,3014.9442,1523610.9708
2024-07-07,3015.7094,3015.726,2880.0508,2880.0534,379594.2292
2024-07-08,2881.7429,3036.4113,2787.1041,2980.0593,348507.9038
2024-07-09,2974.0414,3054.9995,2970.7543,3021.4184,213986.1301
2024-07-10,3018.6892,3094.9817,2985.1842,3056.2144,187705.6356
2024-07-11,3056.0848,3149.8823,3013.9744,3057.6412,456398.5969
2024-07-12,3058.3663,3111.1714,3011.6638,3086.7465,292451.5664
2024-07-13,3094.8058,3153.6103,3076.817,3153.6103,300925.5729
2024-07-14,3140.886,3230.6408,3135.7271,3230.6408,1865.2298
2024-07-15,3218.7719,3454.1689,3200.934,3454.1689,441405.6942
2024-07-16,3450.6791,3450.682,3330.2728,3416.7388,287670.2522
2024-07-17,3414.9837,3481.5165,3357.3689,3360.3446,343477.2092
2024-07-18,3354.9606,3460.1649,3354.2083,3396.3669,262755.8143
2024-07-19,3392.5745,3491.544,3352.9999,3474.4209,353555.7714
2024-07-20,3470.8474,3501.7404,3449.2513,3477.8355,259233.687
2024-07-21,3488.052,3497.7988,3392.1732,3494.3796,497139.4706
2024-07-22,3495.8707,3513.5952,3394.3775,3398.1388,555313.3875
2024-07-23,3407.7891,3490.7289,3374.469,3452.2896,11114.8787
2024-07-24,3447.8125,3447.8455,3284.3147,3293.0004,1732498.7599
2024-07-25,3301.5732,3301.9368,3061.9153,3137.2321,1349550.5658
2024-07-26,3143.4259,3252.274,3143.4259,3252.274,720684.6256
2024-07-27,3249.233,3298.2443,3192.0348,3232.842,910493.5442
2024-07-28,3228.578,3250.2589,3186.0696,3248.4715,211050.6146
2024-07-29,3248.1445,3364.1749,3243.8059,3307.9309,351859.2619
2024-07-30,3295.163,3331.6694,3219.267,3255.8825,390180.0425
2024-07-31,3257.6602,3313.1899,3195.4085,3207.1456,139110.0571
2024-08-01,3212.5364,3212.5673,3069.023,3192.1556,209211.3129
2024-08-02,3185.3197,3185.3389,2956.2585,2971.427,357900.2753
2024-08-03,2963.287,2990.2646,2844.4977,2890.0006,247922.2895
2024-08-04,2886.3428,2902.7009,2665.9982,2672.7285,219813.2632
2024-08-05,2662.2785,2667.0405,2156.6236,2409.3583,416147.4091
2024-08-06,2398.919,2528.8722,2398.919,2430.4757,236918.6111
2024-08-07,2437.3038,2523.9546,2296.5267,2323.4039,221711.147
2024-08-08,2319.3501,2694.8717,2309.1512,2663.4802,32701.9385
2024-08-09,2665.2104,2677.1223,2548.1654,2569.4646,174822.5255
2024-08-10,2581.4695,2620.5062,2567.9111,2591.9141,86478.7921
2024-08-11,2590.7514,2686.2591,2527.9989,2544.5366,685503.0378
2024-08-12,2543.0635,2728.8394,2509.5416,2713.6074,180995.7896
2024-08-13,2708.625,2718.0586,2609.8064,2643.5841,133963.2969
