time,tvl
2025-04-12 00:00:00,13706745.4244
2025-04-13 00:00:00,14156652.67309
2025-04-14 00:00:00,13325768.98256
2025-04-15 00:00:00,13598243.95084
2025-04-16 00:00:00,13513355.09795
2025-04-17 00:00:00,13313495.74932
2025-04-18 00:00:00,13285570.98402
2025-04-19 00:00:00,12923411.49606
2025-04-20 00:00:00,13297978.99297
2025-04-21 00:00:00,13164235.0183
2025-04-22 00:00:00,13292053.29018
2025-04-23 00:00:00,14417583.62868
2025-04-24 00:00:00,14713118.70859
2025-04-25 00:00:00,14545013.05456
2025-04-26 00:00:00,14372088.08765
2025-04-27 00:00:00,14474659.5934
2025-04-28 00:00:00,14334075.61222
2025-04-29 00:00:00,14337094.19327
2025-04-30 00:00:00,13974511.56161
2025-05-01 00:00:00,13938461.14499
2025-05-02 00:00:00,14202694.27563
2025-05-03 00:00:00,14239691.51961
2025-05-04 00:00:00,14108337.03098
2025-05-05 00:00:00,13975748.73435
2025-05-06 00:00:00,13980734.59489
2025-05-07 00:00:00,13949240.04085
2025-05-08 00:00:00,13988698.80109
2025-05-09 00:00:00,16272800.48677
2025-05-10 00:00:00,17182833.65421
2025-05-11 00:00:00,18552431.82207
2025-05-12 00:00:00,18144020.86994
2025-05-13 00:00:00,17948378.95817
2025-05-14 00:00:00,18961390.53014
2025-05-15 00:00:00,18372358.99105
2025-05-16 00:00:00,18020933.43612
2025-05-17 00:00:00,17858854.21168
2025-05-18 00:00:00,17551189.00312
2025-05-19 00:00:00,17384374.24322
2025-05-20 00:00:00,17793057.80648
2025-05-21 00:00:00,17811829.62436
2025-05-22 00:00:00,18131981.59533
2025-05-23 00:00:00,18528862.89495
2025-05-24 00:00:00,17561709.25102
2025-05-25 00:00:00,17573270.26797
2025-05-26 00:00:00,17643558.44139
2025-05-27 00:00:00,17737036.69954
2025-05-28 00:00:00,18302724.16241
2025-05-29 00:00:00,18369374.85536
2025-05-30 00:00:00,18236043.11953
2025-05-31 00:00:00,17362718.3014
2025-06-01 00:00:00,17396835.68973
2025-06-02 00:00:00,17454906.84987
2025-06-03 00:00:00,17872242.89205
2025-06-04 00:00:00,17815788.66603
2025-06-05 00:00:00,17619325.65593
2025-06-06 00:00:00,16779417.48769
2025-06-07 00:00:00,17001128.68065
2025-06-08 00:00:00,17199357.95484
2025-06-09 00:00:00,17082980.50057
2025-06-10 00:00:00,18048210.89285
2025-06-11 00:00:00,18553588.68566
2025-06-12 00:00:00,18323387.13042
2025-06-13 00:00:00,17334567.69676
2025-06-14 00:00:00,17118031.41898
2025-06-15 00:00:00,16822855.83456
2025-06-16 00:00:00,17071157.20031
2025-06-17 00:00:00,17230855.61003
2025-06-18 00:00:00,16705251.96884
2025-06-19 00:00:00,18385648.33917
2025-06-20 00:00:00,18912391.98255
2025-06-21 00:00:00,17158047.88254
2025-06-22 00:00:00,15608369.23381
2025-06-23 00:00:00,15307196.83211
2025-06-24 00:00:00,16219893.30025
2025-06-25 00:00:00,16459940.04254
2025-06-26 00:00:00,16269321.45816
2025-06-27 00:00:00,15922850.33842
2025-06-28 00:00:00,15725480.24658
2025-06-29 00:00:00,19120236.63658
2025-06-30 00:00:00,17960173.14477
2025-06-30 15:04:23,16710688.63662
