time,tvl
2023-04-26 00:00:00,1570901.82373
2023-04-27 00:00:00,1613298.45618
2023-04-28 00:00:00,1603371.69672
2023-04-29 00:00:00,1589316.43368
2023-04-30 00:00:00,1599569.57133
2023-05-01 00:00:00,2940748.18422
2023-05-02 00:00:00,2865853.34154
2023-05-03 00:00:00,2910908.33882
2023-05-04 00:00:00,2973577.48355
2023-05-05 00:00:00,2936933.72391
2023-05-06 00:00:00,3162450.47801
2023-05-07 00:00:00,3009401.31985
2023-05-08 00:00:00,2979260.73574
2023-05-09 00:00:00,2977625.51787
2023-05-10 00:00:00,2400396.86374
2023-05-11 00:00:00,3645596.47423
2023-05-12 00:00:00,3577163.35687
2023-05-13 00:00:00,3592896.20756
2023-05-14 00:00:00,3574356.0476
2023-05-15 00:00:00,3553212.71406
2023-05-16 00:00:00,3607561.41447
2023-05-17 00:00:00,3630534.96173
2023-05-18 00:00:00,3617280.11239
2023-05-19 00:00:00,3585137.69924
2023-05-20 00:00:00,3734723.18719
2023-05-21 00:00:00,3773579.84326
2023-05-22 00:00:00,3718637.14803
2023-05-23 00:00:00,3815525.43019
2023-05-24 00:00:00,3879467.2737
2023-05-25 00:00:00,3766616.52101
2023-05-26 00:00:00,3790073.95151
2023-05-27 00:00:00,3834170.04912
2023-05-28 00:00:00,3872000.76206
2023-05-29 00:00:00,4025632.92486
2023-05-30 00:00:00,3966829.46927
2023-05-31 00:00:00,4138320.63117
2023-06-01 00:00:00,4064770.97451
2023-06-02 00:00:00,4050920.44729
2023-06-03 00:00:00,4140503.13514
2023-06-04 00:00:00,4111801.90001
2023-06-05 00:00:00,4099605.137
2023-06-06 00:00:00,3942391.45314
2023-06-07 00:00:00,4110564.05103
2023-06-08 00:00:00,3995256.31341
2023-06-09 00:00:00,4013229.04844
2023-06-10 00:00:00,3997758.57071
2023-06-11 00:00:00,3805205.87669
2023-06-12 00:00:00,3805602.07672
2023-06-13 00:00:00,3766462.64693
2023-06-14 00:00:00,3793585.96702
2023-06-15 00:00:00,3602362.80484
2023-06-16 00:00:00,3618936.33938
2023-06-17 00:00:00,3737643.18304
2023-06-18 00:00:00,3754738.18804
2023-06-19 00:00:00,3750842.65587
2023-06-20 00:00:00,3789923.53473
2023-06-21 00:00:00,3917672.04945
2023-06-22 00:00:00,4168327.75924
2023-06-23 00:00:00,4088903.7591
2023-06-24 00:00:00,4107161.24346
2023-06-25 00:00:00,4084084.02279
2023-06-26 00:00:00,4140823.47258
2023-06-27 00:00:00,4061656.41295
2023-06-28 00:00:00,4079901.37439
2023-06-29 00:00:00,3990379.84088
2023-06-30 00:00:00,4313454.80986
2023-07-01 00:00:00,4450968.84839
2023-07-02 00:00:00,4419124.68493
2023-07-03 00:00:00,4452695.05004
2023-07-04 00:00:00,4494669.64615
2023-07-05 00:00:00,4454909.68187
2023-07-06 00:00:00,4378580.39064
2023-07-07 00:00:00,4242479.99075
2023-07-08 00:00:00,4303231.26929
2023-07-09 00:00:00,4292601.13768
2023-07-10 00:00:00,4289702.3637
2023-07-11 00:00:00,4321724.90706
2023-07-12 00:00:00,4326563.24992
2023-07-13 00:00:00,4306618.18656
2023-07-14 00:00:00,4631925.67936
2023-07-15 00:00:00,4447219.52862
2023-07-16 00:00:00,4451139.26878
2023-07-17 00:00:00,4488536.65753
2023-07-18 00:00:00,4468258.32521
2023-07-19 00:00:00,4463085.0425
2023-07-20 00:00:00,4420225.33728
2023-07-21 00:00:00,4415217.7038
2023-07-22 00:00:00,4428470.47339
2023-07-23 00:00:00,4348459.32078
2023-07-24 00:00:00,4412789.4395
2023-07-25 00:00:00,4320629.31327
2023-07-26 00:00:00,4338233.50037
2023-07-27 00:00:00,4366690.86775
2023-07-28 00:00:00,4353043.76484
2023-07-29 00:00:00,4383994.17133
2023-07-30 00:00:00,4394186.29915
2023-07-31 00:00:00,4379272.13046
2023-08-01 00:00:00,4351056.76745
2023-08-02 00:00:00,4368909.91127
2023-08-03 00:00:00,4303900.31414
2023-08-04 00:00:00,4295688.37838
2023-08-05 00:00:00,4399252.10305
2023-08-06 00:00:00,4411247.28798
2023-08-07 00:00:00,4390580.29719
2023-08-08 00:00:00,4399222.03482
2023-08-09 00:00:00,4459355.28645
2023-08-10 00:00:00,4458612.15079
2023-08-11 00:00:00,4455341.15179
2023-08-12 00:00:00,4570809.59889
2023-08-13 00:00:00,4568414.52696
2023-08-14 00:00:00,4544131.75251
2023-08-15 00:00:00,4558678.81917
2023-08-16 00:00:00,4518254.87776
